"","PedidoID","ClienteID","Status","ValorTotal","TransportadorID","Regiao","EnderecoPedido","TipoData","Data","Horario","CEP"
"1",101,14,"Entregue",1895.15,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-07-01,NA,"30100-000"
"2",101,14,"Entregue",1895.15,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-07-14,NA,"30100-000"
"3",102,12,"Entregue",2827.16,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-07-02,NA,"01300-000"
"4",102,12,"Entregue",2827.16,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-07-12,NA,"01300-000"
"5",103,3,"Entregue",2576.52,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-07-03,NA,"69000-000"
"6",103,3,"Entregue",2576.52,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-07-22,NA,"69000-000"
"7",104,7,"Entregue",2820.98,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-07-04,NA,"88000-000"
"8",104,7,"Entregue",2820.98,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-07-21,NA,"88000-000"
"9",105,20,"Entregue",2693.72,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-07-05,NA,"30100-000"
"10",105,20,"Entregue",2693.72,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-07-19,NA,"30100-000"
"11",106,9,"Entregue",2405.18,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-07-06,NA,"69000-000"
"12",106,9,"Entregue",2405.18,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-07-25,NA,"69000-000"
"13",107,6,"Entregue",1780.62,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-07-07,NA,"69000-000"
"14",107,6,"Entregue",1780.62,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-07-18,NA,"69000-000"
"15",108,12,"Entregue",2838.51,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-07-08,NA,"90200-000"
"16",108,12,"Entregue",2838.51,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-07-21,NA,"90200-000"
"17",109,8,"Entregue",1807.53,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-07-09,NA,"78000-000"
"18",109,8,"Entregue",1807.53,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-07-25,NA,"78000-000"
"19",110,16,"Em trânsito",2771.25,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-07-10,NA,"30100-000"
"20",110,16,"Em trânsito",2771.25,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"21",111,14,"Entregue",1833.6,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-07-11,NA,"01300-000"
"22",111,14,"Entregue",1833.6,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-07-24,NA,"01300-000"
"23",112,13,"Entregue",2843.38,2,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataPedido",2024-07-12,NA,"60100-000"
"24",112,13,"Entregue",2843.38,2,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataEntrega",2024-07-29,NA,"60100-000"
"25",113,3,"Entregue",2444.73,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-07-13,NA,"70000-000"
"26",113,3,"Entregue",2444.73,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",2024-07-30,NA,"70000-000"
"27",114,1,"Entregue",2565.2,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-07-14,NA,"70000-000"
"28",114,1,"Entregue",2565.2,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",2024-07-28,NA,"70000-000"
"29",115,8,"Entregue",2537.74,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-07-15,NA,"90200-000"
"30",115,8,"Entregue",2537.74,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-07-26,NA,"90200-000"
"31",116,19,"Em trânsito",2719.95,2,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-07-16,NA,"78000-000"
"32",116,19,"Em trânsito",2719.95,2,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",NA,NA,"78000-000"
"33",117,10,"Pendente",1906.17,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-07-17,NA,"78000-000"
"34",117,10,"Pendente",1906.17,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",NA,NA,"78000-000"
"35",118,19,"Entregue",2412.58,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-07-18,NA,"69000-000"
"36",118,19,"Entregue",2412.58,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-08-01,NA,"69000-000"
"37",119,7,"Pendente",2225.66,2,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-07-19,NA,"51000-000"
"38",119,7,"Pendente",2225.66,2,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",NA,NA,"51000-000"
"39",120,9,"Entregue",2072.44,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-07-20,NA,"88000-000"
"40",120,9,"Entregue",2072.44,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-08-01,NA,"88000-000"
"41",121,13,"Entregue",2864.81,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-01,NA,"90200-000"
"42",121,13,"Entregue",2864.81,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-08-12,NA,"90200-000"
"43",122,7,"Entregue",1633.88,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-02,NA,"01300-000"
"44",122,7,"Entregue",1633.88,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-08-10,NA,"01300-000"
"45",123,16,"Entregue",1773.82,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-08-03,NA,"66000-000"
"46",123,16,"Entregue",1773.82,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-08-17,NA,"66000-000"
"47",124,3,"Entregue",2156.37,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-08-04,NA,"69000-000"
"48",124,3,"Entregue",2156.37,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-08-22,NA,"69000-000"
"49",125,9,"Entregue",2738.8,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-05,NA,"30100-000"
"50",125,9,"Entregue",2738.8,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-08-25,NA,"30100-000"
"51",126,20,"Em trânsito",2088.74,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-08-06,NA,"22000-000"
"52",126,20,"Em trânsito",2088.74,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",NA,NA,"22000-000"
"53",127,19,"Entregue",2648.28,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-07,NA,"90200-000"
"54",127,19,"Entregue",2648.28,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-08-15,NA,"90200-000"
"55",128,9,"Entregue",2556.64,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-08,NA,"88000-000"
"56",128,9,"Entregue",2556.64,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-08-26,NA,"88000-000"
"57",129,7,"Entregue",2469.9,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-08-09,NA,"69000-000"
"58",129,7,"Entregue",2469.9,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-08-20,NA,"69000-000"
"59",130,12,"Entregue",2097.04,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-10,NA,"01300-000"
"60",130,12,"Entregue",2097.04,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-08-17,NA,"01300-000"
"61",131,1,"Pendente",2915.26,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-11,NA,"01300-000"
"62",131,1,"Pendente",2915.26,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"63",132,16,"Entregue",2645.07,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-12,NA,"90200-000"
"64",132,16,"Entregue",2645.07,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-08-28,NA,"90200-000"
"65",133,7,"Entregue",2409.89,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-08-13,NA,"22000-000"
"66",133,7,"Entregue",2409.89,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-08-25,NA,"22000-000"
"67",134,14,"Entregue",2660.65,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-14,NA,"30100-000"
"68",134,14,"Entregue",2660.65,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-02,NA,"30100-000"
"69",135,1,"Entregue",2988.11,1,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataPedido",2024-08-15,NA,"40000-000"
"70",135,1,"Entregue",2988.11,1,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataEntrega",2024-09-02,NA,"40000-000"
"71",136,19,"Entregue",2670.6,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-08-16,NA,"51000-000"
"72",136,19,"Entregue",2670.6,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",2024-08-31,NA,"51000-000"
"73",137,1,"Entregue",2305.4,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-08-17,NA,"22000-000"
"74",137,1,"Entregue",2305.4,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-08-24,NA,"22000-000"
"75",138,13,"Entregue",2862.62,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-18,NA,"88000-000"
"76",138,13,"Entregue",2862.62,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-04,NA,"88000-000"
"77",139,10,"Entregue",2594.45,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-19,NA,"80000-000"
"78",139,10,"Entregue",2594.45,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-05,NA,"80000-000"
"79",140,10,"Entregue",1504.96,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-20,NA,"80000-000"
"80",140,10,"Entregue",1504.96,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-05,NA,"80000-000"
"81",141,3,"Entregue",1652.31,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-21,NA,"30100-000"
"82",141,3,"Entregue",1652.31,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-08,NA,"30100-000"
"83",142,20,"Entregue",2982.6,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-22,NA,"90200-000"
"84",142,20,"Entregue",2982.6,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-09-09,NA,"90200-000"
"85",143,12,"Entregue",2455.13,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-08-23,NA,"69000-000"
"86",143,12,"Entregue",2455.13,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-09-12,NA,"69000-000"
"87",144,7,"Entregue",2476.36,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-24,NA,"90200-000"
"88",144,7,"Entregue",2476.36,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-09-13,NA,"90200-000"
"89",145,1,"Entregue",2600.19,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-08-25,NA,"66000-000"
"90",145,1,"Entregue",2600.19,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-09-14,NA,"66000-000"
"91",146,8,"Em trânsito",2922.61,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-26,NA,"80000-000"
"92",146,8,"Em trânsito",2922.61,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"93",147,9,"Entregue",1878.18,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-27,NA,"01300-000"
"94",147,9,"Entregue",1878.18,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-14,NA,"01300-000"
"95",148,10,"Entregue",2616.06,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-28,NA,"88000-000"
"96",148,10,"Entregue",2616.06,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-10,NA,"88000-000"
"97",149,12,"Entregue",1885,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-29,NA,"80000-000"
"98",149,12,"Entregue",1885,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-08,NA,"80000-000"
"99",150,14,"Entregue",2490.85,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-08-30,NA,"78000-000"
"100",150,14,"Entregue",2490.85,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-09-14,NA,"78000-000"
"101",151,12,"Entregue",2187.12,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-31,NA,"30100-000"
"102",151,12,"Entregue",2187.12,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-09,NA,"30100-000"
"103",152,14,"Entregue",2733.9,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-01,NA,"80000-000"
"104",152,14,"Entregue",2733.9,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-12,NA,"80000-000"
"105",153,9,"Entregue",2918.22,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-02,NA,"80000-000"
"106",153,9,"Entregue",2918.22,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-11,NA,"80000-000"
"107",154,19,"Entregue",1718.67,1,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataPedido",2024-09-03,NA,"40000-000"
"108",154,19,"Entregue",1718.67,1,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataEntrega",2024-09-16,NA,"40000-000"
"109",155,6,"Entregue",1595.22,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-04,NA,"22000-000"
"110",155,6,"Entregue",1595.22,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-09-15,NA,"22000-000"
"111",156,13,"Em trânsito",2925.08,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-09-05,NA,"69000-000"
"112",156,13,"Em trânsito",2925.08,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",NA,NA,"69000-000"
"113",157,7,"Entregue",1867.47,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-09-06,NA,"88000-000"
"114",157,7,"Entregue",1867.47,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-19,NA,"88000-000"
"115",158,10,"Entregue",2160.87,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-07,NA,"01300-000"
"116",158,10,"Entregue",2160.87,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-15,NA,"01300-000"
"117",159,16,"Entregue",2788.91,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-09-08,NA,"70000-000"
"118",159,16,"Entregue",2788.91,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",2024-09-18,NA,"70000-000"
"119",160,3,"Entregue",2634.25,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-09-09,NA,"51000-000"
"120",160,3,"Entregue",2634.25,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",2024-09-24,NA,"51000-000"
"121",161,6,"Entregue",1822.42,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-09-10,NA,"69000-000"
"122",161,6,"Entregue",1822.42,2,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-09-28,NA,"69000-000"
"123",162,1,"Entregue",1727.46,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-11,NA,"30100-000"
"124",162,1,"Entregue",1727.46,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-01,NA,"30100-000"
"125",163,19,"Entregue",1735.69,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-12,NA,"80000-000"
"126",163,19,"Entregue",1735.69,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-20,NA,"80000-000"
"127",164,10,"Entregue",2004.95,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-09-13,NA,"90200-000"
"128",164,10,"Entregue",2004.95,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-09-29,NA,"90200-000"
"129",165,3,"Entregue",2758.17,1,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-09-14,NA,"66000-000"
"130",165,3,"Entregue",2758.17,1,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-09-29,NA,"66000-000"
"131",166,20,"Entregue",2588.06,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-15,NA,"22000-000"
"132",166,20,"Entregue",2588.06,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-01,NA,"22000-000"
"133",167,12,"Pendente",1987,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-16,NA,"22000-000"
"134",167,12,"Pendente",1987,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",NA,NA,"22000-000"
"135",168,6,"Em trânsito",1785.98,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-17,NA,"30100-000"
"136",168,6,"Em trânsito",1785.98,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"137",169,6,"Entregue",2708.46,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-18,NA,"01300-000"
"138",169,6,"Entregue",2708.46,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-28,NA,"01300-000"
"139",170,3,"Entregue",2786.08,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-19,NA,"80000-000"
"140",170,3,"Entregue",2786.08,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-10-07,NA,"80000-000"
"141",171,8,"Entregue",2551.92,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-20,NA,"22000-000"
"142",171,8,"Entregue",2551.92,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-08,NA,"22000-000"
"143",172,19,"Entregue",1554.44,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-21,NA,"01300-000"
"144",172,19,"Entregue",1554.44,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-04,NA,"01300-000"
"145",173,10,"Entregue",2691.01,2,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-09-22,NA,"74000-000"
"146",173,10,"Entregue",2691.01,2,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",2024-10-10,NA,"74000-000"
"147",174,3,"Pendente",2759.51,1,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-09-23,NA,"69900-000"
