"","PedidoID","ClienteID","Status","ValorTotal","TransportadorID","Regiao","EnderecoPedido","TipoData","Data","Horario","CEP"
"148",174,3,"Pendente",2759.51,1,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",NA,NA,"69900-000"
"149",175,20,"Entregue",2338.53,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-24,NA,"22000-000"
"150",175,20,"Entregue",2338.53,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-08,NA,"22000-000"
"151",176,3,"Pendente",2569.25,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-25,NA,"22000-000"
"152",176,3,"Pendente",2569.25,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",NA,NA,"22000-000"
"153",177,6,"Entregue",1523.04,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-26,NA,"80000-000"
"154",177,6,"Entregue",1523.04,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-10-16,NA,"80000-000"
"155",178,19,"Entregue",2808.37,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-27,NA,"01300-000"
"156",178,19,"Entregue",2808.37,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-04,NA,"01300-000"
"157",179,10,"Entregue",1879.46,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-28,NA,"22000-000"
"158",179,10,"Entregue",1879.46,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-08,NA,"22000-000"
"159",180,19,"Entregue",1540.84,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-29,NA,"30100-000"
"160",180,19,"Entregue",1540.84,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-07,NA,"30100-000"
"161",181,14,"Entregue",1630.37,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-30,NA,"30100-000"
"162",181,14,"Entregue",1630.37,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-14,NA,"30100-000"
"163",182,14,"Entregue",2105.14,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-10-01,NA,"70000-000"
"164",182,14,"Entregue",2105.14,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",2024-10-11,NA,"70000-000"
"165",183,10,"Pendente",2766.34,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-02,NA,"01300-000"
"166",183,10,"Pendente",2766.34,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"167",184,10,"Entregue",2465.22,1,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataPedido",2024-10-03,NA,"60100-000"
"168",184,10,"Entregue",2465.22,1,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataEntrega",2024-10-23,NA,"60100-000"
"169",185,7,"Entregue",1563.32,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-04,NA,"80000-000"
"170",185,7,"Entregue",1563.32,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-10-16,NA,"80000-000"
"171",186,9,"Entregue",2243.55,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-05,NA,"30100-000"
"172",186,9,"Entregue",2243.55,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-17,NA,"30100-000"
"173",187,19,"Pendente",1638.43,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-06,NA,"80000-000"
"174",187,19,"Pendente",1638.43,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"175",188,3,"Entregue",2316.85,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-07,NA,"22000-000"
"176",188,3,"Entregue",2316.85,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-17,NA,"22000-000"
"177",189,6,"Entregue",2149.88,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-10-08,NA,"88000-000"
"178",189,6,"Entregue",2149.88,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-10-20,NA,"88000-000"
"179",190,13,"Entregue",2103.36,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-09,NA,"01300-000"
"180",190,13,"Entregue",2103.36,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-28,NA,"01300-000"
"181",191,16,"Entregue",2212.78,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-10,NA,"22000-000"
"182",191,16,"Entregue",2212.78,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-18,NA,"22000-000"
"183",192,16,"Entregue",1789.25,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-10-11,NA,"88000-000"
"184",192,16,"Entregue",1789.25,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-10-27,NA,"88000-000"
"185",193,8,"Entregue",1935.95,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-12,NA,"01300-000"
"186",193,8,"Entregue",1935.95,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-30,NA,"01300-000"
"187",194,13,"Pendente",1823.32,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-13,NA,"01300-000"
"188",194,13,"Pendente",1823.32,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"189",195,14,"Entregue",2562.26,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-14,NA,"30100-000"
"190",195,14,"Entregue",2562.26,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-30,NA,"30100-000"
"191",196,20,"Pendente",2819.31,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-15,NA,"30100-000"
"192",196,20,"Pendente",2819.31,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"193",197,13,"Pendente",1772.43,2,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-10-16,NA,"78000-000"
"194",197,13,"Pendente",1772.43,2,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",NA,NA,"78000-000"
"195",198,20,"Pendente",2534.05,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-17,NA,"30100-000"
"196",198,20,"Pendente",2534.05,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"197",199,14,"Entregue",2397.73,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-18,NA,"80000-000"
"198",199,14,"Entregue",2397.73,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-11-01,NA,"80000-000"
"199",200,1,"Entregue",2636.37,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-19,NA,"90200-000"
"200",200,1,"Entregue",2636.37,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-08,NA,"90200-000"
"201",201,7,"Em trânsito",1754.73,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-10-20,NA,"88000-000"
"202",201,7,"Em trânsito",1754.73,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",NA,NA,"88000-000"
"203",202,20,"Pendente",1561.51,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-21,NA,"01300-000"
"204",202,20,"Pendente",1561.51,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"205",203,9,"Entregue",2030.37,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-22,NA,"22000-000"
"206",203,9,"Entregue",2030.37,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-11-06,NA,"22000-000"
"207",204,7,"Entregue",2226.73,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-10-23,NA,"69900-000"
"208",204,7,"Entregue",2226.73,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",2024-11-12,NA,"69900-000"
"209",205,3,"Entregue",2868.12,2,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-10-24,NA,"74000-000"
"210",205,3,"Entregue",2868.12,2,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",2024-11-07,NA,"74000-000"
"211",206,6,"Entregue",2781.33,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-10-25,NA,"78000-000"
"212",206,6,"Entregue",2781.33,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-11-05,NA,"78000-000"
"213",207,9,"Entregue",2922.65,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-26,NA,"01300-000"
"214",207,9,"Entregue",2922.65,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-11-14,NA,"01300-000"
"215",208,10,"Entregue",1544.22,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-27,NA,"22000-000"
"216",208,10,"Entregue",1544.22,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-11-04,NA,"22000-000"
"217",209,14,"Em trânsito",2958.79,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-28,NA,"01300-000"
"218",209,14,"Em trânsito",2958.79,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"219",210,8,"Em trânsito",1631.54,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-29,NA,"90200-000"
"220",210,8,"Em trânsito",1631.54,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",NA,NA,"90200-000"
"221",211,20,"Entregue",2001.32,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-30,NA,"30100-000"
"222",211,20,"Entregue",2001.32,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-11-15,NA,"30100-000"
"223",212,16,"Pendente",1860.96,2,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-10-31,NA,"70000-000"
"224",212,16,"Pendente",1860.96,2,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",NA,NA,"70000-000"
"225",213,12,"Entregue",2889.76,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-11-01,NA,"01300-000"
"226",213,12,"Entregue",2889.76,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-11-19,NA,"01300-000"
"227",214,3,"Entregue",1803.82,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-11-02,NA,"66000-000"
"228",214,3,"Entregue",1803.82,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-11-20,NA,"66000-000"
"229",215,12,"Entregue",1553.24,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-11-03,NA,"80000-000"
"230",215,12,"Entregue",1553.24,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-11-21,NA,"80000-000"
"231",216,3,"Pendente",2512.61,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-11-04,NA,"74000-000"
"232",216,3,"Pendente",2512.61,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",NA,NA,"74000-000"
"233",217,10,"Entregue",2196.46,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-11-05,NA,"22000-000"
"234",217,10,"Entregue",2196.46,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-11-20,NA,"22000-000"
"235",218,9,"Entregue",2891.94,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-11-06,NA,"80000-000"
"236",218,9,"Entregue",2891.94,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-11-25,NA,"80000-000"
"237",219,3,"Entregue",2544.18,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-11-07,NA,"88000-000"
"238",219,3,"Entregue",2544.18,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-11-26,NA,"88000-000"
"239",220,13,"Entregue",1726.31,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-11-08,NA,"01300-000"
"240",220,13,"Entregue",1726.31,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-11-15,NA,"01300-000"
"241",221,14,"Em trânsito",2526.88,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-08-01,NA,"22000-000"
"242",221,14,"Em trânsito",2526.88,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",NA,NA,"22000-000"
"243",222,7,"Entregue",1555.67,NA,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-08-02,NA,"69900-000"
"244",222,7,"Entregue",1555.67,NA,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",2024-08-15,NA,"69900-000"
"245",223,19,"Entregue",2923.26,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-08-03,NA,"51000-000"
"246",223,19,"Entregue",2923.26,1,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",2024-08-18,NA,"51000-000"
"247",224,10,"Entregue",2698.05,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-04,NA,"30100-000"
"248",224,10,"Entregue",2698.05,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-08-18,NA,"30100-000"
"249",225,3,"Entregue",2318.7,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-05,NA,"01300-000"
"250",225,3,"Entregue",2318.7,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-08-12,NA,"01300-000"
"251",226,1,"Entregue",2476.84,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-06,NA,"90200-000"
"252",226,1,"Entregue",2476.84,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-08-24,NA,"90200-000"
"253",227,12,"Entregue",2249.22,2,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataPedido",2024-08-07,NA,"40000-000"
"254",227,12,"Entregue",2249.22,2,"Nordeste","Rua dos Ventos, 123, Pituba, Salvador, 40000-000","DataEntrega",2024-08-21,NA,"40000-000"
"255",228,16,"Pendente",2918.32,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-08,NA,"01300-000"
"256",228,16,"Pendente",2918.32,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"257",229,6,"Entregue",1721.34,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-09,NA,"01300-000"
"258",229,6,"Entregue",1721.34,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-08-26,NA,"01300-000"
"259",230,3,"Entregue",2574.61,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-10,NA,"30100-000"
"260",230,3,"Entregue",2574.61,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-08-19,NA,"30100-000"
"261",231,12,"Entregue",2749.63,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-11,NA,"80000-000"
"262",231,12,"Entregue",2749.63,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-08-18,NA,"80000-000"
"263",232,9,"Entregue",2567.39,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-12,NA,"80000-000"
"264",232,9,"Entregue",2567.39,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-08-26,NA,"80000-000"
"265",233,9,"Em trânsito",1726.22,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-13,NA,"01300-000"
"266",233,9,"Em trânsito",1726.22,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"267",234,19,"Entregue",2782.88,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-08-14,NA,"69900-000"
"268",234,19,"Entregue",2782.88,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",2024-08-23,NA,"69900-000"
"269",235,3,"Entregue",2128.85,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-08-15,NA,"80000-000"
"270",235,3,"Entregue",2128.85,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-08-22,NA,"80000-000"
"271",236,12,"Entregue",1899.21,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-16,NA,"30100-000"
"272",236,12,"Entregue",1899.21,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-02,NA,"30100-000"
"273",237,10,"Entregue",2053.14,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-08-17,NA,"22000-000"
"274",237,10,"Entregue",2053.14,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-08-28,NA,"22000-000"
"275",238,10,"Entregue",2374.84,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-18,NA,"01300-000"
"276",238,10,"Entregue",2374.84,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-03,NA,"01300-000"
"277",239,9,"Pendente",1900.42,1,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-08-19,NA,"66000-000"
"278",239,9,"Pendente",1900.42,1,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",NA,NA,"66000-000"
"279",240,19,"Entregue",2084.66,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-20,NA,"88000-000"
"280",240,19,"Entregue",2084.66,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-05,NA,"88000-000"
"281",241,10,"Entregue",1941.35,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-21,NA,"88000-000"
"282",241,10,"Entregue",1941.35,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-05,NA,"88000-000"
"283",242,10,"Em trânsito",2645.23,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-08-22,NA,"88000-000"
"284",242,10,"Em trânsito",2645.23,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",NA,NA,"88000-000"
"285",243,1,"Em trânsito",1559.29,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-23,NA,"90200-000"
"286",243,1,"Em trânsito",1559.29,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",NA,NA,"90200-000"
"287",244,6,"Entregue",2770.23,2,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataPedido",2024-08-24,NA,"60100-000"
"288",244,6,"Entregue",2770.23,2,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataEntrega",2024-09-08,NA,"60100-000"
"289",245,3,"Entregue",1986.57,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-25,NA,"30100-000"
"290",245,3,"Entregue",1986.57,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-08,NA,"30100-000"
"291",246,12,"Entregue",2418.1,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-08-26,NA,"90200-000"
"292",246,12,"Entregue",2418.1,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-09-13,NA,"90200-000"
"293",247,7,"Entregue",1555.94,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-27,NA,"30100-000"
