"","PedidoID","ClienteID","Status","ValorTotal","TransportadorID","Regiao","EnderecoPedido","TipoData","Data","Horario","CEP"
"294",247,7,"Entregue",1555.94,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-04,NA,"30100-000"
"295",248,12,"Entregue",2692.37,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-28,NA,"30100-000"
"296",248,12,"Entregue",2692.37,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-04,NA,"30100-000"
"297",249,3,"Pendente",2939.19,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-29,NA,"30100-000"
"298",249,3,"Pendente",2939.19,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"299",250,10,"Entregue",2571.23,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-08-30,NA,"30100-000"
"300",250,10,"Entregue",2571.23,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-12,NA,"30100-000"
"301",251,8,"Entregue",2976.88,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-08-31,NA,"01300-000"
"302",251,8,"Entregue",2976.88,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-20,NA,"01300-000"
"303",252,19,"Entregue",2211.35,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-01,NA,"30100-000"
"304",252,19,"Entregue",2211.35,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-15,NA,"30100-000"
"305",253,13,"Entregue",2881.7,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-09-02,NA,"66000-000"
"306",253,13,"Entregue",2881.7,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-09-13,NA,"66000-000"
"307",254,13,"Entregue",2583.9,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-03,NA,"30100-000"
"308",254,13,"Entregue",2583.9,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-12,NA,"30100-000"
"309",255,6,"Em trânsito",2865.8,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-04,NA,"22000-000"
"310",255,6,"Em trânsito",2865.8,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",NA,NA,"22000-000"
"311",256,6,"Entregue",2275.27,NA,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataPedido",2024-09-05,NA,"60100-000"
"312",256,6,"Entregue",2275.27,NA,"Nordeste","Avenida Atlântica, 456, Meireles, Fortaleza, 60100-000","DataEntrega",2024-09-19,NA,"60100-000"
"313",257,8,"Entregue",2266.94,NA,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-09-06,NA,"78000-000"
"314",257,8,"Entregue",2266.94,NA,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-09-18,NA,"78000-000"
"315",258,6,"Entregue",1671.3,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-09-07,NA,"30100-000"
"316",258,6,"Entregue",1671.3,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-09-24,NA,"30100-000"
"317",259,16,"Entregue",2899.05,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-09-08,NA,"88000-000"
"318",259,16,"Entregue",2899.05,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-17,NA,"88000-000"
"319",260,7,"Entregue",2948.75,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-09,NA,"80000-000"
"320",260,7,"Entregue",2948.75,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-09-16,NA,"80000-000"
"321",261,3,"Entregue",2757.3,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-10,NA,"22000-000"
"322",261,3,"Entregue",2757.3,2,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-09-19,NA,"22000-000"
"323",262,3,"Entregue",2593.57,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-09-11,NA,"69000-000"
"324",262,3,"Entregue",2593.57,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-09-22,NA,"69000-000"
"325",263,13,"Entregue",1716.35,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-09-12,NA,"74000-000"
"326",263,13,"Entregue",1716.35,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",2024-10-02,NA,"74000-000"
"327",264,19,"Entregue",2897.38,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-13,NA,"01300-000"
"328",264,19,"Entregue",2897.38,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-09-22,NA,"01300-000"
"329",265,19,"Entregue",2109.45,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-09-14,NA,"22000-000"
"330",265,19,"Entregue",2109.45,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-09-21,NA,"22000-000"
"331",266,7,"Entregue",2183.38,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataPedido",2024-09-15,NA,"66000-000"
"332",266,7,"Entregue",2183.38,2,"Norte","Avenida Amazonas, 456, Aparecida, Belém, 66000-000","DataEntrega",2024-09-26,NA,"66000-000"
"333",267,6,"Entregue",2496.67,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-09-16,NA,"90200-000"
"334",267,6,"Entregue",2496.67,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-02,NA,"90200-000"
"335",268,13,"Entregue",2734.39,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-09-17,NA,"88000-000"
"336",268,13,"Entregue",2734.39,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-09-30,NA,"88000-000"
"337",269,10,"Entregue",2372.5,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-09-18,NA,"88000-000"
"338",269,10,"Entregue",2372.5,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-10-08,NA,"88000-000"
"339",270,13,"Entregue",1900.19,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-09-19,NA,"90200-000"
"340",270,13,"Entregue",1900.19,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-02,NA,"90200-000"
"341",271,19,"Entregue",1970.05,1,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-09-20,NA,"69900-000"
"342",271,19,"Entregue",1970.05,1,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",2024-10-07,NA,"69900-000"
"343",272,19,"Entregue",2556.87,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-09-21,NA,"69900-000"
"344",272,19,"Entregue",2556.87,2,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",2024-10-06,NA,"69900-000"
"345",273,16,"Pendente",2266.91,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-09-22,NA,"70000-000"
"346",273,16,"Pendente",2266.91,1,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",NA,NA,"70000-000"
"347",274,19,"Entregue",2109.11,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-09-23,NA,"90200-000"
"348",274,19,"Entregue",2109.11,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-09,NA,"90200-000"
"349",275,19,"Entregue",2188.89,NA,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataPedido",2024-09-24,NA,"70000-000"
"350",275,19,"Entregue",2188.89,NA,"Centro-Oeste","Avenida Brasília, 456, Asa Norte, Brasília, 70000-000","DataEntrega",2024-10-12,NA,"70000-000"
"351",276,16,"Em trânsito",2566.37,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-25,NA,"80000-000"
"352",276,16,"Em trânsito",2566.37,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"353",277,14,"Entregue",1652.85,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-09-26,NA,"90200-000"
"354",277,14,"Entregue",1652.85,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-05,NA,"90200-000"
"355",278,8,"Entregue",1948.93,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-09-27,NA,"01300-000"
"356",278,8,"Entregue",1948.93,2,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-10,NA,"01300-000"
"357",279,14,"Entregue",2177.88,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-09-28,NA,"78000-000"
"358",279,14,"Entregue",2177.88,1,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-10-05,NA,"78000-000"
"359",280,16,"Entregue",1512.12,NA,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataPedido",2024-09-29,NA,"78000-000"
"360",280,16,"Entregue",1512.12,NA,"Centro-Oeste","Travessa dos Buritis, 789, Jardim Goiás, Cuiabá, 78000-000","DataEntrega",2024-10-09,NA,"78000-000"
"361",281,6,"Em trânsito",1558.71,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-09-30,NA,"80000-000"
"362",281,6,"Em trânsito",1558.71,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"363",282,7,"Entregue",2354.38,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-10-01,NA,"74000-000"
"364",282,7,"Entregue",2354.38,1,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",2024-10-11,NA,"74000-000"
"365",283,10,"Entregue",2558.17,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-02,NA,"90200-000"
"366",283,10,"Entregue",2558.17,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-22,NA,"90200-000"
"367",284,7,"Entregue",2294.47,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-03,NA,"22000-000"
"368",284,7,"Entregue",2294.47,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-14,NA,"22000-000"
"369",285,6,"Entregue",2164.2,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-04,NA,"01300-000"
"370",285,6,"Entregue",2164.2,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-10-17,NA,"01300-000"
"371",286,19,"Entregue",2308.22,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-05,NA,"22000-000"
"372",286,19,"Entregue",2308.22,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-18,NA,"22000-000"
"373",287,14,"Entregue",2709.08,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-06,NA,"22000-000"
"374",287,14,"Entregue",2709.08,1,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-25,NA,"22000-000"
"375",288,16,"Entregue",2451.23,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-10-07,NA,"22000-000"
"376",288,16,"Entregue",2451.23,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-10-24,NA,"22000-000"
"377",289,7,"Entregue",2893.49,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-08,NA,"90200-000"
"378",289,7,"Entregue",2893.49,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-27,NA,"90200-000"
"379",290,13,"Pendente",2590.09,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-09,NA,"30100-000"
"380",290,13,"Pendente",2590.09,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"381",291,13,"Pendente",1867.62,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-10,NA,"80000-000"
"382",291,13,"Pendente",1867.62,1,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"383",292,1,"Entregue",1822.29,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-11,NA,"30100-000"
"384",292,1,"Entregue",1822.29,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-24,NA,"30100-000"
"385",293,19,"Entregue",1587.99,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-12,NA,"90200-000"
"386",293,19,"Entregue",1587.99,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-10-29,NA,"90200-000"
"387",294,20,"Em trânsito",2473.05,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-13,NA,"01300-000"
"388",294,20,"Em trânsito",2473.05,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",NA,NA,"01300-000"
"389",295,12,"Entregue",2753.36,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-14,NA,"30100-000"
"390",295,12,"Entregue",2753.36,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-10-26,NA,"30100-000"
"391",296,19,"Entregue",2617.37,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-10-15,NA,"88000-000"
"392",296,19,"Entregue",2617.37,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-11-02,NA,"88000-000"
"393",297,7,"Pendente",2227.15,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-16,NA,"90200-000"
"394",297,7,"Pendente",2227.15,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",NA,NA,"90200-000"
"395",298,14,"Em trânsito",1643.75,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-17,NA,"30100-000"
"396",298,14,"Em trânsito",1643.75,1,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",NA,NA,"30100-000"
"397",299,14,"Entregue",2880.21,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataPedido",2024-10-18,NA,"69000-000"
"398",299,14,"Entregue",2880.21,1,"Norte","Rua das Flores, 123, Centro, Manaus, 69000-000","DataEntrega",2024-11-06,NA,"69000-000"
"399",300,14,"Entregue",2540.39,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-19,NA,"01300-000"
"400",300,14,"Entregue",2540.39,1,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-11-08,NA,"01300-000"
"401",301,20,"Entregue",1541.21,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-20,NA,"80000-000"
"402",301,20,"Entregue",1541.21,2,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",2024-11-04,NA,"80000-000"
"403",302,12,"Em trânsito",2185.62,NA,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataPedido",2024-10-21,NA,"69900-000"
"404",302,12,"Em trânsito",2185.62,NA,"Norte","Travessa dos Açaizeiros, 789, Cidade Nova, Rio Branco, 69900-000","DataEntrega",NA,NA,"69900-000"
"405",303,12,"Entregue",2689.35,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-22,NA,"90200-000"
"406",303,12,"Entregue",2689.35,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-03,NA,"90200-000"
"407",304,8,"Entregue",2659.26,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-23,NA,"90200-000"
"408",304,8,"Entregue",2659.26,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-10,NA,"90200-000"
"409",305,7,"Entregue",2911.12,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-24,NA,"90200-000"
"410",305,7,"Entregue",2911.12,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-11,NA,"90200-000"
"411",306,16,"Entregue",1596.62,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-10-25,NA,"90200-000"
"412",306,16,"Entregue",1596.62,2,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-12,NA,"90200-000"
"413",307,9,"Entregue",2653.44,NA,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-10-26,NA,"51000-000"
"414",307,9,"Entregue",2653.44,NA,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",2024-11-13,NA,"51000-000"
"415",308,9,"Entregue",2994.95,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-10-27,NA,"30100-000"
"416",308,9,"Entregue",2994.95,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-11-06,NA,"30100-000"
"417",309,13,"Entregue",1735.89,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataPedido",2024-10-28,NA,"01300-000"
"418",309,13,"Entregue",1735.89,NA,"Sudeste","Avenida Paulista, 456, Bela Vista, São Paulo, 01300-000","DataEntrega",2024-11-17,NA,"01300-000"
"419",310,20,"Em trânsito",2656.3,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataPedido",2024-10-29,NA,"80000-000"
"420",310,20,"Em trânsito",2656.3,NA,"Sul","Rua das Araucárias, 123, Centro, Curitiba, 80000-000","DataEntrega",NA,NA,"80000-000"
"421",311,14,"Em trânsito",2166.87,NA,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataPedido",2024-10-30,NA,"74000-000"
"422",311,14,"Em trânsito",2166.87,NA,"Centro-Oeste","Rua das Palmeiras, 123, Setor Oeste, Goiânia, 74000-000","DataEntrega",NA,NA,"74000-000"
"423",312,19,"Entregue",2253.37,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-10-31,NA,"88000-000"
"424",312,19,"Entregue",2253.37,1,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",2024-11-16,NA,"88000-000"
"425",313,13,"Entregue",1906.61,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-11-01,NA,"30100-000"
"426",313,13,"Entregue",1906.61,2,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-11-14,NA,"30100-000"
"427",314,19,"Entregue",1939.13,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-11-02,NA,"90200-000"
"428",314,19,"Entregue",1939.13,1,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-20,NA,"90200-000"
"429",315,8,"Entregue",1675.29,NA,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataPedido",2024-11-03,NA,"51000-000"
"430",315,8,"Entregue",1675.29,NA,"Nordeste","Travessa dos Coqueiros, 789, Boa Viagem, Recife, 51000-000","DataEntrega",2024-11-18,NA,"51000-000"
"431",316,13,"Entregue",1538.44,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-11-04,NA,"22000-000"
"432",316,13,"Entregue",1538.44,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-11-17,NA,"22000-000"
"433",317,7,"Entregue",2299.57,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataPedido",2024-11-05,NA,"22000-000"
"434",317,7,"Entregue",2299.57,NA,"Sudeste","Rua da Praia, 123, Copacabana, Rio de Janeiro, 22000-000","DataEntrega",2024-11-25,NA,"22000-000"
"435",318,12,"Entregue",2338.71,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataPedido",2024-11-06,NA,"90200-000"
"436",318,12,"Entregue",2338.71,NA,"Sul","Avenida Farrapos, 456, Floresta, Porto Alegre, 90200-000","DataEntrega",2024-11-13,NA,"90200-000"
"437",319,1,"Pendente",1590.16,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataPedido",2024-11-07,NA,"88000-000"
"438",319,1,"Pendente",1590.16,2,"Sul","Travessa das Hortênsias, 789, Centro, Florianópolis, 88000-000","DataEntrega",NA,NA,"88000-000"
"439",320,16,"Entregue",2920.97,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataPedido",2024-11-08,NA,"30100-000"
"440",320,16,"Entregue",2920.97,NA,"Sudeste","Travessa das Palmeiras, 789, Savassi, Belo Horizonte, 30100-000","DataEntrega",2024-11-23,NA,"30100-000"
